image_name,x1,y1,x2,y2,theta,fdi_last_digit,fdi_number
upper_1328.png,-0.2725,-0.3035,-0.1385,-0.0931,-0.833817,2,12
upper_1328.png,-0.1583,-0.4010,0.0039,-0.1807,-0.636437,1,11
upper_1328.png,-0.1609,-0.3959,-0.0033,-0.1784,-0.651022,1,21
upper_1328.png,-0.2759,-0.2988,-0.1502,-0.0997,-0.829840,2,22
upper_1328.png,-0.3593,-0.1924,-0.2272,0.0698,-0.967275,3,23
upper_1328.png,-0.4055,0.0402,-0.2422,0.2588,0.913690,4,24
upper_1328.png,-0.4619,0.2109,-0.2687,0.5291,0.822227,6,26
upper_13280.png,-0.4280,0.1126,-0.2944,0.2790,0.892106,5,15
upper_13280.png,-0.4505,0.2768,-0.2804,0.5392,0.791689,6,16
upper_13280.png,-0.3782,-0.0273,-0.2324,0.1523,0.963935,4,14
upper_13280.png,-0.3282,-0.2215,-0.2049,-0.0088,-0.922957,3,13
upper_13280.png,-0.2503,-0.3161,-0.1269,-0.1476,-0.774209,2,12
upper_13280.png,-0.1416,-0.4149,-0.0049,-0.2189,-0.608248,1,11
upper_13280.png,-0.1385,-0.4106,0.0003,-0.2251,-0.603563,1,21
upper_13280.png,-0.2366,-0.3165,-0.1156,-0.1441,-0.767392,2,22
upper_13280.png,-0.3204,-0.2184,-0.1994,-0.0097,-0.914671,3,23
upper_13280.png,-0.3764,-0.0319,-0.2348,0.1609,0.953357,4,24
upper_13280.png,-0.4590,0.2694,-0.2817,0.5248,0.806851,6,26
upper_13280.png,-0.4421,0.0958,-0.3091,0.2684,0.900338,5,25
upper_13281.png,-0.4276,0.1115,-0.2939,0.2773,0.893320,5,15
upper_13281.png,-0.4514,0.2749,-0.2812,0.5381,0.795859,6,16
upper_13281.png,-0.3771,-0.0283,-0.2324,0.1506,0.964571,4,14
upper_13281.png,-0.3275,-0.2225,-0.2048,-0.0088,-0.924159,3,13
upper_13281.png,-0.2496,-0.3169,-0.1261,-0.1474,-0.772987,2,12
upper_13281.png,-0.1408,-0.4154,-0.0041,-0.2186,-0.609112,1,11
upper_13281.png,-0.1399,-0.4101,-0.0005,-0.2264,-0.608661,1,21
upper_13281.png,-0.2373,-0.3168,-0.1162,-0.1444,-0.767178,2,22
upper_13281.png,-0.3211,-0.2177,-0.2000,-0.0098,-0.913137,3,23
upper_13281.png,-0.3769,-0.0319,-0.2353,0.1608,0.954534,4,24
upper_13281.png,-0.4598,0.2659,-0.2807,0.5258,0.802925,6,26
upper_13281.png,-0.4431,0.0958,-0.3095,0.2687,0.901173,5,25
upper_13282.png,-0.4268,0.1143,-0.2931,0.2796,0.892186,5,15
upper_13282.png,-0.4497,0.2779,-0.2797,0.5397,0.792488,6,16
upper_13282.png,-0.3775,-0.0260,-0.2315,0.1523,0.962675,4,14
upper_13282.png,-0.3280,-0.2208,-0.2046,-0.0079,-0.922162,3,13
upper_13282.png,-0.2505,-0.3162,-0.1271,-0.1467,-0.775871,2,12
upper_13282.png,-0.1421,-0.4159,-0.0056,-0.2198,-0.611338,1,11
upper_13282.png,-0.1379,-0.4116,0.0009,-0.2262,-0.602638,1,21
upper_13282.png,-0.2364,-0.3190,-0.1154,-0.1467,-0.764332,2,22
upper_13282.png,-0.3213,-0.2208,-0.1991,-0.0123,-0.913961,3,23
upper_13282.png,-0.3771,-0.0350,-0.2357,0.1582,0.952253,4,24
upper_13282.png,-0.4608,0.2630,-0.2835,0.5208,0.808613,6,26
upper_13282.png,-0.4425,0.0943,-0.3104,0.2653,0.900066,5,25
upper_13283.png,-0.4270,0.1121,-0.2940,0.2780,0.893082,5,15
upper_13283.png,-0.4517,0.2754,-0.2815,0.5388,0.794460,6,16
upper_13283.png,-0.3776,-0.0276,-0.2317,0.1514,0.963596,4,14
upper_13283.png,-0.3273,-0.2215,-0.2046,-0.0088,-0.923842,3,13
upper_13283.png,-0.2492,-0.3158,-0.1252,-0.1472,-0.773860,2,12
upper_13283.png,-0.1404,-0.4140,-0.0036,-0.2173,-0.609786,1,11
upper_13283.png,-0.1404,-0.4092,-0.0010,-0.2240,-0.604365,1,21
upper_13283.png,-0.2377,-0.3149,-0.1166,-0.1434,-0.768607,2,22
upper_13283.png,-0.3213,-0.2155,-0.2003,-0.0097,-0.910171,3,23
upper_13283.png,-0.3759,-0.0305,-0.2347,0.1630,0.952494,4,24
upper_13283.png,-0.4597,0.2702,-0.2818,0.5272,0.807080,6,26
upper_13283.png,-0.4431,0.0983,-0.3094,0.2710,0.900652,5,25
upper_13284.png,-0.4590,0.2577,-0.2925,0.5335,0.806517,6,16
upper_13284.png,-0.4219,0.1030,-0.2699,0.2834,0.889734,5,15
upper_13284.png,-0.3729,-0.0546,-0.2215,0.1277,0.974210,4,14
upper_13284.png,-0.3029,-0.2206,-0.1730,-0.0196,-0.910179,3,13
upper_13284.png,-0.2285,-0.3348,-0.1138,-0.1441,-0.753568,2,12
upper_13284.png,-0.1362,-0.4055,0.0001,-0.1795,-0.612509,1,11
upper_13284.png,-0.1401,-0.4030,-0.0031,-0.1818,-0.615129,1,21
upper_13284.png,-0.2304,-0.3127,-0.1168,-0.1459,-0.768272,2,22
upper_13284.png,-0.3134,-0.2121,-0.1915,-0.0177,-0.912309,3,23
upper_13284.png,-0.3689,-0.0429,-0.2211,0.1388,0.969483,4,24
upper_13284.png,-0.4160,0.1153,-0.2694,0.2941,0.883536,5,25
upper_13284.png,-0.4463,0.2707,-0.2835,0.5506,0.801724,6,26
upper_13285.png,-0.4409,0.2208,-0.2626,0.5475,0.830112,6,16
upper_13285.png,-0.3728,0.0483,-0.2323,0.2692,0.907966,4,14
upper_13285.png,-0.3216,-0.1510,-0.1929,0.0833,-0.975052,3,13
upper_13285.png,-0.2495,-0.2936,-0.1291,-0.0988,-0.829578,2,12
upper_13285.png,-0.1416,-0.3864,0.0005,-0.1812,-0.643681,1,11
upper_13285.png,-0.1419,-0.4052,0.0007,-0.1850,-0.620460,1,21
upper_13285.png,-0.2284,-0.2723,-0.1142,-0.1041,-0.816825,2,22
upper_13285.png,-0.3181,-0.1844,-0.1948,0.0360,-0.954487,3,23
upper_13285.png,-0.3901,0.0506,-0.2457,0.2461,0.920242,4,24
upper_13285.png,-0.4643,0.2089,-0.2872,0.5346,0.839431,6,26
upper_13286.png,-0.4604,0.2492,-0.2829,0.5302,0.804359,6,16
upper_13286.png,-0.4014,0.1169,-0.2502,0.2831,0.882695,5,15
upper_13286.png,-0.3684,-0.0613,-0.2196,0.1205,0.986865,4,14
upper_13286.png,-0.3077,-0.2236,-0.1902,-0.0356,-0.903796,3,13
upper_13286.png,-0.2302,-0.3151,-0.1204,-0.1357,-0.768598,2,12
upper_13286.png,-0.1288,-0.3737,0.0114,-0.1811,-0.581184,1,11
upper_13286.png,-0.1466,-0.4152,-0.0037,-0.2119,-0.604092,1,21
upper_13286.png,-0.2404,-0.3139,-0.1259,-0.1377,-0.775533,2,22
upper_13286.png,-0.3162,-0.2220,-0.1927,-0.0249,-0.903603,3,23
upper_13286.png,-0.3646,-0.0349,-0.2144,0.1459,0.964491,4,24
upper_13286.png,-0.3850,0.1409,-0.2398,0.3034,0.862479,5,25
upper_13286.png,-0.4476,0.2728,-0.2734,0.5523,0.795087,6,26
upper_13287.png,-0.4603,0.2488,-0.2826,0.5304,0.808615,6,16
upper_13287.png,-0.4025,0.1158,-0.2502,0.2831,0.882062,5,15
upper_13287.png,-0.3678,-0.0610,-0.2193,0.1238,0.984238,4,14
upper_13287.png,-0.3075,-0.2229,-0.1889,-0.0351,-0.904997,3,13
upper_13287.png,-0.2293,-0.3140,-0.1195,-0.1354,-0.769077,2,12
upper_13287.png,-0.1278,-0.3721,0.0126,-0.1777,-0.582014,1,11
upper_13287.png,-0.1477,-0.4132,-0.0055,-0.2106,-0.608433,1,21
upper_13287.png,-0.2414,-0.3113,-0.1262,-0.1357,-0.775182,2,22
upper_13287.png,-0.3175,-0.2189,-0.1934,-0.0209,-0.906057,3,23
upper_13287.png,-0.3645,-0.0306,-0.2147,0.1500,0.961176,4,24
upper_13287.png,-0.3849,0.1444,-0.2397,0.3062,0.862155,5,25
upper_13287.png,-0.4471,0.2757,-0.2724,0.5541,0.797322,6,26
upper_13288.png,-0.4582,0.2527,-0.2808,0.5336,0.806077,6,16
upper_13288.png,-0.4018,0.1195,-0.2494,0.2860,0.880468,5,15
upper_13288.png,-0.3675,-0.0582,-0.2192,0.1252,0.983735,4,14
upper_13288.png,-0.3084,-0.2209,-0.1904,-0.0329,-0.905110,3,13
upper_13288.png,-0.2307,-0.3131,-0.1209,-0.1349,-0.769009,2,12
upper_13288.png,-0.1296,-0.3730,0.0106,-0.1782,-0.583642,1,11
upper_13288.png,-0.1457,-0.4146,-0.0033,-0.2117,-0.605297,1,21
upper_13288.png,-0.2399,-0.3144,-0.1247,-0.1381,-0.774042,2,22
upper_13288.png,-0.3165,-0.2232,-0.1920,-0.0255,-0.904644,3,23
upper_13288.png,-0.3661,-0.0375,-0.2144,0.1461,0.966301,4,24
upper_13288.png,-0.3858,0.1381,-0.2407,0.3017,0.864415,5,25
upper_13288.png,-0.4491,0.2705,-0.2749,0.5504,0.795415,6,26
upper_13289.png,-0.4579,0.2665,-0.2891,0.4960,0.787139,6,16
upper_13289.png,-0.4222,0.1182,-0.2677,0.2821,0.868089,5,15
upper_13289.png,-0.3738,-0.0370,-0.2173,0.1380,0.961162,4,14
upper_13289.png,-0.3097,-0.1918,-0.1770,-0.0027,-0.912591,3,13
upper_13289.png,-0.2130,-0.2951,-0.0914,-0.1186,-0.744027,2,12
upper_13289.png,-0.1462,-0.4444,0.0035,-0.1953,-0.585588,1,11
upper_13289.png,-0.1519,-0.4463,-0.0060,-0.2153,-0.594584,1,21
upper_13289.png,-0.2160,-0.2834,-0.0789,-0.1055,-0.742819,2,22
upper_13289.png,-0.3262,-0.2064,-0.1939,-0.0168,-0.899519,3,23
upper_13289.png,-0.3759,-0.0453,-0.2184,0.1340,0.962645,4,24
upper_13289.png,-0.4238,0.1117,-0.2718,0.2835,0.869645,5,25
upper_13289.png,-0.4470,0.2723,-0.2758,0.5106,0.776205,6,26
upper_1329.png,-0.4520,0.2230,-0.2664,0.5585,0.824415,6,16
upper_1329.png,-0.3858,0.0236,-0.2388,0.2537,0.918621,4,14
upper_1329.png,-0.3308,-0.1863,-0.1977,0.0512,-0.958189,3,13
upper_1329.png,-0.2440,-0.3178,-0.1295,-0.1050,-0.817484,2,12
upper_1329.png,-0.1485,-0.3794,-0.0030,-0.1490,-0.642605,1,11
upper_1329.png,-0.1418,-0.3905,-0.0006,-0.1632,-0.644897,1,21
upper_1329.png,-0.2389,-0.2992,-0.1203,-0.0991,-0.816815,2,22
upper_1329.png,-0.3281,-0.1714,-0.1964,0.0557,-0.964594,3,23
upper_1329.png,-0.3916,0.0264,-0.2460,0.2579,0.918247,4,24
upper_1329.png,-0.4541,0.2106,-0.2654,0.5625,0.828761,6,26
upper_13290.png,-0.4594,0.2634,-0.2903,0.4934,0.788715,6,16
upper_13290.png,-0.4226,0.1145,-0.2682,0.2805,0.868865,5,15
upper_13290.png,-0.3735,-0.0393,-0.2171,0.1356,0.962770,4,14
upper_13290.png,-0.3090,-0.1936,-0.1761,-0.0043,-0.911697,3,13
upper_13290.png,-0.2117,-0.2961,-0.0897,-0.1195,-0.741547,2,12
upper_13290.png,-0.1442,-0.4445,0.0057,-0.1966,-0.581375,1,11
upper_13290.png,-0.1535,-0.4456,-0.0086,-0.2157,-0.596507,1,21
upper_13290.png,-0.2165,-0.2813,-0.0804,-0.1056,-0.743291,2,22
upper_13290.png,-0.3266,-0.2053,-0.1947,-0.0149,-0.897953,3,23
upper_13290.png,-0.3761,-0.0408,-0.2192,0.1356,0.958720,4,24
upper_13290.png,-0.4239,0.1120,-0.2704,0.2872,0.866880,5,25
upper_13290.png,-0.4455,0.2750,-0.2744,0.5125,0.775183,6,26
upper_13291.png,-0.4418,0.2822,-0.2753,0.5435,0.793012,6,16
upper_13291.png,-0.4019,0.1276,-0.2609,0.2981,0.873417,5,15
upper_13291.png,-0.3793,-0.0514,-0.2309,0.1394,0.964868,4,14
upper_13291.png,-0.3114,-0.2095,-0.1923,-0.0137,-0.908456,3,13
upper_13291.png,-0.2506,-0.3332,-0.1167,-0.1209,-0.775202,2,12
upper_13291.png,-0.1451,-0.3975,-0.0081,-0.1885,-0.610846,1,11
upper_13291.png,-0.1239,-0.4069,0.0116,-0.1849,-0.593466,1,21
upper_13291.png,-0.2290,-0.3437,-0.1101,-0.1313,-0.751858,2,22
upper_13291.png,-0.3148,-0.2213,-0.1956,-0.0253,-0.905047,3,23
upper_13291.png,-0.3683,-0.0528,-0.2271,0.1436,0.968813,4,24
upper_13291.png,-0.4148,0.1066,-0.2794,0.2767,0.891990,5,25
upper_13291.png,-0.4660,0.2593,-0.2948,0.5309,0.805066,6,26
upper_13292.png,-0.4402,0.2851,-0.2737,0.5457,0.791044,6,16
upper_13292.png,-0.4016,0.1303,-0.2606,0.2996,0.872358,5,15
upper_13292.png,-0.3796,-0.0492,-0.2311,0.1408,0.964531,4,14
upper_13292.png,-0.3125,-0.2079,-0.1932,-0.0121,-0.911272,3,13
upper_13292.png,-0.2523,-0.3326,-0.1180,-0.1204,-0.777564,2,12
upper_13292.png,-0.1467,-0.3981,-0.0101,-0.1893,-0.612352,1,11
upper_13292.png,-0.1219,-0.4081,0.0133,-0.1863,-0.591347,1,21
upper_13292.png,-0.2274,-0.3460,-0.1084,-0.1332,-0.749053,2,22
upper_13292.png,-0.3137,-0.2247,-0.1939,-0.0271,-0.899369,3,23
upper_13292.png,-0.3680,-0.0545,-0.2278,0.1420,0.965647,4,24
upper_13292.png,-0.4159,0.1028,-0.2796,0.2712,0.894154,5,25
upper_13292.png,-0.4665,0.2543,-0.2959,0.5263,0.805812,6,26
upper_13293.png,-0.4424,0.2874,-0.2530,0.5222,0.776078,6,16
upper_13293.png,-0.4057,0.1519,-0.2508,0.3066,0.852988,5,15
upper_13293.png,-0.3814,-0.0233,-0.2279,0.1499,0.956281,4,14
upper_13293.png,-0.3297,-0.2032,-0.2137,-0.0190,-0.922223,3,13
upper_13293.png,-0.2550,-0.3223,-0.1303,-0.1408,-0.774320,2,12
upper_13293.png,-0.1624,-0.4446,-0.0050,-0.2424,-0.596617,1,11
upper_13293.png,-0.1485,-0.4330,0.0004,-0.2434,-0.587703,1,21
upper_13293.png,-0.2547,-0.3106,-0.1146,-0.1458,-0.765102,2,22
upper_13293.png,-0.3208,-0.2150,-0.1995,-0.0215,-0.894310,3,23
upper_13293.png,-0.3768,-0.0283,-0.2235,0.1451,0.960813,4,24
upper_13293.png,-0.4061,0.1362,-0.2648,0.3023,0.854609,5,25
upper_13293.png,-0.4677,0.2525,-0.2726,0.5140,0.790357,6,26
upper_13294.png,-0.4462,0.2775,-0.2594,0.5230,0.778217,6,16
upper_13294.png,-0.4084,0.1437,-0.2530,0.2968,0.858733,5,15
upper_13294.png,-0.3833,-0.0299,-0.2285,0.1426,0.959321,4,14
upper_13294.png,-0.3297,-0.2097,-0.2127,-0.0252,-0.917392,3,13
upper_13294.png,-0.2535,-0.3269,-0.1289,-0.1453,-0.769183,2,12
upper_13294.png,-0.1593,-0.4462,-0.0016,-0.2448,-0.594661,1,11
upper_13294.png,-0.1521,-0.4333,-0.0035,-0.2420,-0.595371,1,21
upper_13294.png,-0.2570,-0.3075,-0.1163,-0.1426,-0.774790,2,22
upper_13294.png,-0.3220,-0.2107,-0.1999,-0.0160,-0.900388,3,23
upper_13294.png,-0.3759,-0.0221,-0.2215,0.1488,0.955940,4,24
upper_13294.png,-0.4037,0.1433,-0.2626,0.3076,0.850985,5,25
upper_13294.png,-0.4612,0.2616,-0.2664,0.5194,0.786640,6,26
upper_13295.png,-0.4487,0.2809,-0.2735,0.5476,0.788785,6,16
upper_13295.png,-0.4258,0.1099,-0.2757,0.2893,0.888835,5,15
upper_13295.png,-0.3755,-0.0507,-0.2392,0.1331,0.973305,4,14
upper_13295.png,-0.3138,-0.2169,-0.1952,-0.0205,-0.914054,3,13
upper_13295.png,-0.2365,-0.3495,-0.1293,-0.1623,-0.762501,2,12
upper_13295.png,-0.1465,-0.3845,-0.0048,-0.1853,-0.612316,1,11
upper_13295.png,-0.1339,-0.3808,0.0026,-0.1848,-0.603891,1,21
upper_13295.png,-0.2346,-0.3224,-0.1246,-0.1495,-0.766006,2,22
upper_13295.png,-0.3114,-0.2185,-0.1910,-0.0291,-0.901922,3,23
upper_13295.png,-0.3755,-0.0540,-0.2407,0.1489,0.968336,4,24
upper_13295.png,-0.4344,0.0866,-0.2867,0.2770,0.894463,5,25
upper_13295.png,-0.4610,0.2643,-0.2787,0.5373,0.801750,6,26
upper_13296.png,-0.5116,0.1600,-0.2872,0.4984,0.834711,6,16
upper_13296.png,-0.3989,0.0495,-0.2365,0.2466,0.902486,5,15
upper_13296.png,-0.3684,-0.1249,-0.2109,0.0758,-0.982561,4,14
upper_13296.png,-0.2960,-0.2891,-0.1443,-0.0699,-0.851386,3,13
upper_13296.png,-0.1645,-0.3204,-0.0661,-0.1733,-0.695715,2,12
upper_13296.png,-0.0831,-0.3049,0.0704,-0.0935,-0.498018,1,11
upper_13296.png,-0.2089,-0.2552,-0.0637,-0.0159,-0.807388,1,21
upper_13296.png,-0.2910,-0.2434,-0.2013,-0.1018,-0.858423,2,22
upper_13296.png,-0.3646,-0.1254,-0.2192,0.0929,-0.994494,3,23
upper_13296.png,-0.4015,0.0842,-0.2364,0.2743,0.893346,4,24
upper_13296.png,-0.4229,0.2670,-0.2446,0.4530,0.803651,5,25
upper_13297.png,-0.4155,0.1164,-0.2768,0.2894,0.886180,5,15
upper_13297.png,-0.4350,0.2800,-0.2636,0.5633,0.785234,6,16
upper_13297.png,-0.3668,-0.0308,-0.2155,0.1623,0.956738,4,14
upper_13297.png,-0.3095,-0.2042,-0.1846,-0.0068,-0.918387,3,13
upper_13297.png,-0.2483,-0.3464,-0.1345,-0.1563,-0.775559,2,12
upper_13297.png,-0.1441,-0.3928,-0.0093,-0.2005,-0.628950,1,11
upper_13297.png,-0.1192,-0.3842,0.0080,-0.1974,-0.591393,1,21
upper_13297.png,-0.2265,-0.3333,-0.1079,-0.1564,-0.752788,2,22
upper_13297.png,-0.2972,-0.2226,-0.1764,-0.0233,-0.906963,3,23
upper_13297.png,-0.3672,-0.0605,-0.2196,0.1419,0.961070,4,24
upper_13297.png,-0.4255,0.0821,-0.2899,0.2688,0.902114,5,25
upper_13297.png,-0.4708,0.2394,-0.2966,0.5314,0.823847,6,26
upper_13298.png,-0.5329,0.1398,-0.3508,0.4236,0.865001,6,16
upper_13298.png,-0.4358,0.0346,-0.2837,0.2425,0.912540,5,15
upper_13298.png,-0.3648,-0.0971,-0.2074,0.0955,0.997980,4,14
upper_13298.png,-0.2799,-0.2332,-0.1450,-0.0442,-0.870570,3,13
upper_13298.png,-0.1996,-0.3139,-0.0757,-0.1608,-0.718532,2,12
upper_13298.png,-0.0899,-0.3640,0.0565,-0.1961,-0.530429,1,11
upper_13298.png,-0.1975,-0.3552,-0.0563,-0.1776,-0.691779,1,21
upper_13298.png,-0.2850,-0.2538,-0.1474,-0.0900,-0.836961,2,22
upper_13298.png,-0.3424,-0.0135,-0.1809,0.1660,0.934481,4,24
upper_13298.png,-0.3490,0.1584,-0.1978,0.3138,0.827158,5,25
upper_13298.png,-0.3740,0.3068,-0.1751,0.5641,0.740792,6,26
upper_13298.png,-0.3668,-0.1748,-0.2340,-0.0044,-0.940419,3,23
upper_13299.png,-0.4512,0.2667,-0.2807,0.5368,0.791078,6,16
upper_13299.png,-0.4234,0.1046,-0.2790,0.2763,0.887326,5,15
upper_13299.png,-0.3716,-0.0446,-0.2228,0.1457,0.956464,4,14
upper_13299.png,-0.2944,-0.2037,-0.1797,-0.0062,-0.913857,3,13
upper_13299.png,-0.2505,-0.3468,-0.1266,-0.1618,-0.753824,2,12
upper_13299.png,-0.1426,-0.4069,0.0037,-0.2040,-0.615250,1,11
upper_13299.png,-0.1406,-0.4080,-0.0007,-0.1990,-0.613676,1,21
upper_13299.png,-0.2430,-0.3180,-0.1190,-0.1428,-0.768403,2,22
upper_13299.png,-0.3064,-0.2079,-0.1840,-0.0194,-0.910036,3,23
upper_13299.png,-0.3748,-0.0475,-0.2167,0.1519,0.956393,4,24
upper_13299.png,-0.4091,0.1134,-0.2666,0.2929,0.877889,5,25
upper_13299.png,-0.4562,0.2646,-0.2762,0.5433,0.797525,6,26
upper_1330.png,-0.4940,0.2109,-0.3173,0.5153,0.840443,6,16
upper_1330.png,-0.4430,0.0389,-0.3061,0.2372,0.931757,5,15
upper_1330.png,-0.3792,-0.1193,-0.2265,0.1207,0.990756,4,14
upper_1330.png,-0.2931,-0.2764,-0.1804,-0.0582,-0.872244,3,13
upper_1330.png,-0.1974,-0.3434,-0.0804,-0.1416,-0.723489,2,12
upper_1330.png,-0.0872,-0.3910,0.0499,-0.1735,-0.522786,1,11
upper_1330.png,-0.1713,-0.3445,-0.0437,-0.1421,-0.709241,1,21
upper_1330.png,-0.2426,-0.2061,-0.1299,-0.0342,-0.887799,2,22
upper_1330.png,-0.3304,-0.0706,-0.1749,0.1483,0.976023,4,24
upper_1330.png,-0.3507,-0.2394,-0.2276,-0.0563,-0.901079,3,23
upper_1330.png,-0.3866,0.0926,-0.2364,0.2940,0.881686,5,25
upper_1330.png,-0.4121,0.2860,-0.2326,0.6010,0.775260,6,26
upper_13300.png,-0.4451,0.2661,-0.2586,0.5371,0.791613,6,16
upper_13300.png,-0.4094,0.0848,-0.2591,0.2897,0.882248,4,14
upper_13300.png,-0.3594,-0.1245,-0.2219,0.0733,-0.987601,3,13
upper_13300.png,-0.2911,-0.2603,-0.1698,-0.0911,-0.846050,2,12
upper_13300.png,-0.1954,-0.3480,-0.0605,-0.1637,-0.697913,1,11
upper_13300.png,-0.0820,-0.3790,0.0530,-0.1933,-0.507310,1,21
upper_13300.png,-0.1935,-0.3539,-0.0676,-0.1713,-0.693281,2,22
upper_13300.png,-0.2829,-0.2422,-0.1537,-0.0402,-0.871627,3,23
upper_13300.png,-0.3486,-0.0885,-0.1910,0.1236,0.991094,4,24
upper_13300.png,-0.3952,0.0735,-0.2583,0.2569,0.897800,5,25
upper_13300.png,-0.4660,0.2450,-0.2818,0.5213,0.807906,6,26
upper_13301.png,-0.4441,0.2726,-0.2664,0.5322,0.800317,6,16
upper_13301.png,-0.4191,0.1123,-0.2684,0.2958,0.885921,5,15
upper_13301.png,-0.3751,-0.0592,-0.2214,0.1433,0.969025,4,14
upper_13301.png,-0.3188,-0.2311,-0.2068,-0.0403,-0.901755,3,13
upper_13301.png,-0.2419,-0.2908,-0.1100,-0.1234,-0.793254,2,12
upper_13301.png,-0.1356,-0.4239,0.0097,-0.2118,-0.597013,1,11
upper_13301.png,-0.1538,-0.4062,-0.0086,-0.1919,-0.625054,1,21
upper_13301.png,-0.2093,-0.2457,-0.0892,-0.0824,-0.804181,2,22
upper_13301.png,-0.3105,-0.2409,-0.1989,-0.0398,-0.891578,3,23
upper_13301.png,-0.3762,-0.0736,-0.2221,0.1345,0.980198,4,24
upper_13301.png,-0.4130,0.1030,-0.2671,0.2921,0.888505,5,25
upper_13301.png,-0.4637,0.2491,-0.2868,0.5230,0.817195,6,26
upper_13302.png,-0.4437,0.2721,-0.2656,0.5326,0.798592,6,16
upper_13302.png,-0.4182,0.1121,-0.2676,0.2952,0.884948,5,15
upper_13302.png,-0.3744,-0.0597,-0.2207,0.1429,0.969197,4,14
upper_13302.png,-0.3178,-0.2316,-0.2061,-0.0408,-0.899164,3,13
upper_13302.png,-0.2419,-0.2923,-0.1094,-0.1245,-0.792951,2,12
upper_13302.png,-0.1351,-0.4246,0.0108,-0.2127,-0.594195,1,11
upper_13302.png,-0.1544,-0.4070,-0.0086,-0.1928,-0.625140,1,21
upper_13302.png,-0.2095,-0.2466,-0.0894,-0.0850,-0.800002,2,22
upper_13302.png,-0.3111,-0.2418,-0.1995,-0.0407,-0.891507,3,23
upper_13302.png,-0.3769,-0.0749,-0.2228,0.1343,0.980965,4,24
upper_13302.png,-0.4144,0.1059,-0.2705,0.2927,0.885732,5,25
upper_13302.png,-0.4615,0.2485,-0.2858,0.5189,0.812175,6,26
upper_13303.png,-0.4814,0.2311,-0.3028,0.4920,0.813031,6,16
upper_13303.png,-0.4064,0.1154,-0.2529,0.2725,0.873920,5,15
upper_13303.png,-0.3814,-0.0531,-0.2167,0.1223,0.976364,4,14
upper_13303.png,-0.3203,-0.2461,-0.1892,-0.0378,-0.886278,3,13
upper_13303.png,-0.2079,-0.3092,-0.0809,-0.1465,-0.726204,2,12
upper_13303.png,-0.1290,-0.4201,0.0224,-0.2477,-0.568649,1,11
upper_13303.png,-0.1615,-0.3939,-0.0113,-0.2175,-0.624274,1,21
upper_13303.png,-0.2553,-0.2989,-0.1303,-0.1279,-0.787496,2,22
upper_13303.png,-0.3407,-0.2065,-0.2080,-0.0079,-0.912575,3,23
upper_13303.png,-0.3622,-0.0060,-0.2064,0.1713,0.939299,4,24
upper_13303.png,-0.3810,0.1611,-0.2291,0.3203,0.842696,5,25
upper_13303.png,-0.4248,0.3029,-0.2286,0.5507,0.764154,6,26
upper_13304.png,-0.4456,0.2698,-0.2685,0.5359,0.787870,6,16
upper_13304.png,-0.4081,0.1110,-0.2650,0.2810,0.883552,5,15
upper_13304.png,-0.3672,-0.0465,-0.2191,0.1361,0.967036,4,14
upper_13304.png,-0.3119,-0.2157,-0.1927,-0.0245,-0.906343,3,13
upper_13304.png,-0.2293,-0.3119,-0.1114,-0.1097,-0.763123,2,12
upper_13304.png,-0.1248,-0.3949,0.0064,-0.1730,-0.591779,1,11
upper_13304.png,-0.1262,-0.4284,-0.0016,-0.1869,-0.593210,1,21
upper_13304.png,-0.2206,-0.3121,-0.1036,-0.1110,-0.755617,2,22
upper_13304.png,-0.3056,-0.2175,-0.1869,-0.0249,-0.899708,3,23
upper_13304.png,-0.3574,-0.0504,-0.2148,0.1276,0.967668,4,24
upper_13304.png,-0.4003,0.1072,-0.2648,0.2881,0.875987,5,25
upper_13304.png,-0.4608,0.2477,-0.2840,0.5180,0.803622,6,26
upper_13305.png,-0.4598,0.2206,-0.2706,0.5565,0.829653,6,16
upper_13305.png,-0.4090,0.0227,-0.2586,0.2545,0.922537,5,15
upper_13305.png,-0.3322,-0.1376,-0.1813,0.1279,-0.994579,4,14
upper_13305.png,-0.2552,-0.3294,-0.1342,-0.0914,-0.821259,3,13
upper_13305.png,-0.1491,-0.1508,-0.0312,0.0547,-0.898850,2,12
upper_13305.png,-0.1422,-0.3816,-0.0028,-0.1735,-0.644637,1,11
upper_13305.png,-0.1468,-0.3675,-0.0008,-0.1601,-0.649170,1,21
upper_13305.png,-0.1783,-0.1687,-0.0593,0.0452,-0.895871,2,22
upper_13305.png,-0.2817,-0.3317,-0.1588,-0.1272,-0.834024,3,23
upper_13305.png,-0.3140,-0.1140,-0.1506,0.1365,0.985471,4,24
upper_13305.png,-0.3885,0.0386,-0.2395,0.2725,0.906287,5,25
upper_13305.png,-0.4473,0.2246,-0.2630,0.5740,0.819552,6,26
upper_13306.png,-0.4620,0.2178,-0.2738,0.5541,0.830619,6,16
upper_13306.png,-0.4100,0.0197,-0.2599,0.2529,0.925432,5,15
upper_13306.png,-0.3325,-0.1386,-0.1814,0.1272,-0.993959,4,14
upper_13306.png,-0.2546,-0.3293,-0.1336,-0.0914,-0.819881,3,13
upper_13306.png,-0.1492,-0.1493,-0.0308,0.0561,-0.899216,2,12
upper_13306.png,-0.1405,-0.3790,-0.0024,-0.1716,-0.643873,1,11
upper_13306.png,-0.1482,-0.3627,-0.0012,-0.1562,-0.648203,1,21
